num,type,key0,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,key11,key12,key13,key14,key15,key16,key17,key18,key19,key20,key21,key22,key23,key24,key25,key26,key27,key28,key29,key30,key31,key32,key33,key34,key35,key36,key37,key38,key39,key40,key41,key42,key43,key44,key45,key46,key47,key48,key49,key50,key51,key52,key53,key54,key55,key56,key57,key58,key59,key60,key61,key62,key63,key64,key65,key66,key67,key68,key69,key70,key71,key72,key73,key74,key75,key76,key77,key78,key79,key80,key81,key82,key83,key84,key85,key86,key87,key88,key89,key90,key91,key92,key93,key94,key95,key96,key97,key98,key99,key100,key101,key102,key103,key104,key105,key106,key107,key108,key109,key110,key111,key112,key113,key114,key115,key116,key117,key118,key119,key120,key121,key122,key123,key124,key125,key126,key127
355,6,-0.18760935962200165,0.0831737220287323,-0.025208832696080208,-0.061074621975421906,-0.1244225949048996,0.0013664537109434605,-0.0065665822476148605,-0.13206203281879425,0.09527131915092468,-0.06398124992847443,0.2202123999595642,-0.028829827904701233,-0.3070254921913147,-0.01948697865009308,0.06314358115196228,0.10982951521873474,-0.09028315544128418,-0.10471414029598236,-0.14959141612052917,-0.056927863508462906,-0.014382872730493546,0.06611542403697968,-0.02796432189643383,0.04965248331427574,-0.11955411732196808,-0.3207785487174988,-0.005910482257604599,-0.027569733560085297,-0.04096933826804161,-0.09835376590490341,-0.015610111877322197,0.05903584510087967,-0.16303686797618866,-0.024482043460011482,0.028644811362028122,0.08128181099891663,-0.09577210247516632,-0.04846145212650299,0.2178426831960678,0.0731588825583458,-0.20654143393039703,-0.07665637880563736,0.05768527463078499,0.270628958940506,0.18655192852020264,-0.0012311768950894475,0.022568587213754654,-0.10609962791204453,0.06220438331365585,-0.33918583393096924,0.08044084161520004,0.14733676612377167,0.034151751548051834,0.04919666051864624,0.0197770893573761,-0.14789268374443054,-0.06428146362304688,0.057734087109565735,-0.1480739861726761,0.03599487617611885,0.162542924284935,-0.0909060388803482,-0.17562898993492126,-0.14295008778572083,0.18794046342372894,0.18363924324512482,-0.12538295984268188,-0.11390776187181473,0.17146360874176025,-0.1558609902858734,-0.16826501488685608,0.01814107969403267,-0.08193407952785492,-0.22658398747444153,-0.29348650574684143,0.07557985931634903,0.29876744747161865,0.16148412227630615,-0.20179104804992676,-0.0800255686044693,-0.04920649901032448,0.013136056251823902,0.11850271373987198,0.03690537065267563,-0.01762571930885315,-0.08153539896011353,-0.02769937552511692,0.06213001161813736,0.2502313554286957,-0.01453765481710434,-0.028430741280317307,0.21305136382579803,0.07670475542545319,-0.019246241077780724,0.049742523580789566,0.12762995064258575,-0.02109961397945881,-0.03941090404987335,-0.18831659853458405,0.029295310378074646,0.10274320095777512,-0.0742645189166069,0.05348314717411995,0.15815679728984833,-0.18569640815258026,0.2332705855369568,0.03577491268515587,-0.05729234218597412,0.07723656296730042,-0.049275267869234085,-0.09565553814172745,-0.041467778384685516,0.13279537856578827,-0.18126441538333893,0.20757730305194855,0.17332735657691956,0.06632573157548904,0.12171739339828491,0.05774574726819992,0.07226309180259705,0.017086412757635117,0.008521739393472672,-0.2091992199420929,-0.12553684413433075,0.04984557256102562,0.040470510721206665,-0.032534897327423096,0.043908391147851944
356,6,-0.16413117945194244,0.08178164064884186,0.008841436356306076,-0.05607934668660164,-0.11530357599258423,0.023204946890473366,0.014234710484743118,-0.12418152391910553,0.12169516086578369,-0.08670715987682343,0.21132636070251465,0.027814235538244247,-0.29542335867881775,-0.006024959497153759,0.026661241427063942,0.112431600689888,-0.08845246583223343,-0.16885647177696228,-0.15714743733406067,-0.09423717856407166,0.007645712234079838,0.08651304244995117,-0.06729322671890259,0.008571778424084187,-0.13004212081432343,-0.27398890256881714,-0.022875655442476273,-0.007593118119984865,-0.03709624335169792,-0.0853886529803276,-0.0012860484421253204,0.06841839849948883,-0.16162152588367462,-0.02513476461172104,0.07335282117128372,0.07816003262996674,-0.06567518413066864,-0.06731554120779037,0.17094972729682922,0.09525913745164871,-0.19226425886154175,-0.044672343879938126,0.07884298264980316,0.29446277022361755,0.17283278703689575,0.02555682510137558,-0.02795618586242199,-0.10857775807380676,0.05867057293653488,-0.3599300980567932,0.07710277289152145,0.14564011991024017,0.08710069209337234,0.04971311241388321,0.06916964799165726,-0.16845357418060303,-0.007025840692222118,0.04092949628829956,-0.17216908931732178,0.04127899929881096,0.10937365889549255,-0.1405867040157318,-0.16540175676345825,-0.13327144086360931,0.14913125336170197,0.1861564666032791,-0.0973384827375412,-0.10026553273200989,0.197068989276886,-0.13161921501159668,-0.1699667125940323,0.034227751195430756,-0.06597660481929779,-0.2077069878578186,-0.24737893044948578,0.03593751788139343,0.36734625697135925,0.1728130429983139,-0.23893362283706665,-0.06061262637376785,-0.018398676067590714,0.03901921585202217,0.1275276243686676,0.024197231978178024,-0.05109652876853943,-0.10340205579996109,-0.05846618115901947,0.045102693140506744,0.2600310742855072,0.00029466208070516586,-0.05774261802434921,0.20067447423934937,0.06491918861865997,-0.04792369157075882,0.07830184698104858,0.11074976623058319,-0.010302594862878323,-0.043437350541353226,-0.19376254081726074,-0.03685087710618973,0.10429147630929947,-0.08376380056142807,0.00870981253683567,0.14761698246002197,-0.20271340012550354,0.1966000348329544,0.03910696506500244,-0.0801573172211647,0.06044198200106621,-0.07087891548871994,-0.06841729581356049,0.01109327282756567,0.12838605046272278,-0.21209077537059784,0.2176760584115982,0.19252243638038635,0.010788884945213795,0.13449986279010773,0.030783910304307938,0.046376846730709076,0.011309737339615822,-0.05167548358440399,-0.1928289383649826,-0.1804218590259552,0.035359419882297516,0.008100025355815887,-0.019057296216487885,0.027512285858392715
357,7,-0.036839358508586884,0.05453747510910034,0.035863250494003296,-0.12956339120864868,-0.1509779542684555,0.046864110976457596,-0.033481381833553314,-0.04045834019780159,0.19271185994148254,-0.13751116394996643,0.14202556014060974,-0.02232990600168705,-0.28239768743515015,-0.009317011572420597,0.0637202039361,0.07748255878686905,-0.10632715374231339,-0.0771307572722435,-0.07861872762441635,-0.07460775226354599,-0.004627837799489498,0.06404586881399155,0.018674900755286217,0.05274975672364235,-0.08067874610424042,-0.30281805992126465,-0.127421572804451,-0.11847996711730957,-0.010891294106841087,-0.13091181218624115,0.02974870800971985,0.0034794581588357687,-0.14221449196338654,-0.02270197682082653,-0.05767214670777321,0.04167872667312622,-0.13205330073833466,-0.09961157292127609,0.2195984125137329,0.016316208988428116,-0.10665702819824219,-0.08804204314947128,0.0225493423640728,0.19996784627437592,0.16605599224567413,0.036317192018032074,0.06258215755224228,-0.014985564164817333,0.12780791521072388,-0.3380591869354248,0.07895909249782562,0.11370745301246643,0.08808944374322891,0.11433059722185135,0.11908356100320816,-0.16428601741790771,0.019634827971458435,0.14672411978244781,-0.18976454436779022,0.14711317420005798,-0.001043583732098341,-0.06350455433130264,-0.07795076072216034,-0.03468562290072441,0.2626190781593323,0.13132260739803314,-0.10208981484174728,-0.14414040744304657,0.15557576715946198,-0.21407848596572876,-0.10178518295288086,0.15911661088466644,-0.12986555695533752,-0.20196540653705597,-0.2576415538787842,0.060314275324344635,0.36764636635780334,0.17639505863189697,-0.14668652415275574,-0.0671503096818924,-0.05004143714904785,-0.047331422567367554,0.0582868866622448,0.07209604978561401,-0.0057123396545648575,-0.08730114996433258,-0.06079757213592529,0.05322323739528656,0.22168497741222382,-0.09958596527576447,-0.05153503268957138,0.236266627907753,0.06791546940803528,0.06324685364961624,-0.036891836673021317,0.04700292646884918,0.007494967430830002,-0.026632798835635185,-0.07609830796718597,0.06733749061822891,0.08087649941444397,-0.08787274360656738,-0.051452700048685074,0.07686402648687363,-0.17173071205615997,0.18537677824497223,-0.014655024744570255,-0.10616286098957062,-0.059281524270772934,-0.043061383068561554,-0.14813372492790222,-0.002775178523734212,0.2396213859319687,-0.3136350214481354,0.1695076823234558,0.21739289164543152,-0.03548378869891167,0.15096120536327362,-0.05569051206111908,0.10547322779893875,0.023058351129293442,-0.07781940698623657,-0.1543576866388321,-0.10529142618179321,0.028954271227121353,0.03100629337131977,-0.05054540932178497,0.03350459784269333
358,7,-0.04341691732406616,0.0594329871237278,0.051791027188301086,-0.1378690004348755,-0.1393071711063385,0.053818460553884506,-0.04041486233472824,-0.035622939467430115,0.1990593671798706,-0.1358661949634552,0.15949201583862305,0.009109104052186012,-0.2800249755382538,-0.014901192858815193,0.06945572793483734,0.08062058687210083,-0.09463060647249222,-0.06875595450401306,-0.07472768425941467,-0.06892414391040802,0.00642593577504158,0.06896332651376724,0.015530550852417946,0.036254920065402985,-0.09210412204265594,-0.2875150442123413,-0.1330467164516449,-0.10954578220844269,-0.02134377509355545,-0.1355435848236084,0.02747146598994732,0.003652640152722597,-0.1305426061153412,-0.01049082726240158,-0.06173153966665268,0.0376393161714077,-0.13828103244304657,-0.08874716609716415,0.2087811380624771,0.01237877644598484,-0.12392764538526535,-0.0725778192281723,0.02227984182536602,0.20336709916591644,0.18026892840862274,0.028913168236613274,0.061155401170253754,-0.013772774487733841,0.12313571572303772,-0.33298972249031067,0.08240749686956406,0.10819821804761887,0.09458719938993454,0.10781527310609818,0.13156230747699738,-0.1635623276233673,0.016821125522255898,0.15683287382125854,-0.1961200088262558,0.13733117282390594,-0.0019146120175719261,-0.07882848381996155,-0.07136309146881104,-0.033484287559986115,0.2491324096918106,0.12931933999061584,-0.11546971648931503,-0.1328228861093521,0.15162989497184753,-0.19377808272838593,-0.08943366259336472,0.16877661645412445,-0.13606145977973938,-0.2194596379995346,-0.25000882148742676,0.06955473124980927,0.3756823241710663,0.17961648106575012,-0.15758277475833893,-0.054800208657979965,-0.043748561292886734,-0.05094953626394272,0.05994807556271553,0.07330473512411118,-0.001498570665717125,-0.0883745476603508,-0.06530959904193878,0.0502873919904232,0.21615169942378998,-0.09767115861177444,-0.03891300782561302,0.23806770145893097,0.07184675335884094,0.05234067142009735,-0.0405283123254776,0.057045791298151016,0.0029263459146022797,-0.029550952836871147,-0.0816926658153534,0.055356718599796295,0.05816645175218582,-0.09602847695350647,-0.05574807897210121,0.07115635275840759,-0.16913515329360962,0.2061305046081543,0.0034885043278336525,-0.10056300461292267,-0.07058987021446228,-0.04744600132107735,-0.12528923153877258,0.006955159828066826,0.2254844754934311,-0.3167768120765686,0.16412341594696045,0.2069891095161438,-0.03578955680131912,0.16090276837348938,-0.054467909038066864,0.1085304319858551,0.014464653097093105,-0.0844825878739357,-0.14995893836021423,-0.10133127123117447,0.030898358672857285,0.024159949272871017,-0.025739481672644615,0.035686030983924866
359,7,-0.05122330039739609,0.06604640930891037,0.03843684867024422,-0.1400926560163498,-0.15496788918972015,0.059843260794878006,-0.04118185490369797,-0.03493354842066765,0.2018951028585434,-0.1363774538040161,0.1622580885887146,0.0004809475503861904,-0.2764357924461365,-0.027714528143405914,0.07033253461122513,0.08547399938106537,-0.10168749839067459,-0.06070476025342941,-0.07363724708557129,-0.06623996794223785,0.01956706866621971,0.0793863981962204,0.003093364182859659,0.03811788186430931,-0.08459530025720596,-0.2965911328792572,-0.11369115859270096,-0.10106746852397919,-0.018399031832814217,-0.13275477290153503,0.030382554978132248,0.011469081044197083,-0.14507628977298737,-0.008087461814284325,-0.06526301801204681,0.058744385838508606,-0.13887538015842438,-0.07145009934902191,0.20712094008922577,0.011488940566778183,-0.12708817422389984,-0.07370278239250183,0.025028273463249207,0.19856543838977814,0.177362322807312,0.03320932760834694,0.05128172039985657,-0.007973562926054,0.13037529587745667,-0.3376171886920929,0.08392468839883804,0.11591456830501556,0.09416797012090683,0.11222770810127258,0.12761114537715912,-0.1730969101190567,0.014111795462667942,0.14510028064250946,-0.18556389212608337,0.12557509541511536,0.008193225599825382,-0.08435757458209991,-0.07536695897579193,-0.03831259906291962,0.25495588779449463,0.12368591129779816,-0.10739386081695557,-0.1299745738506317,0.15166988968849182,-0.19402380287647247,-0.09934435039758682,0.15958759188652039,-0.13028234243392944,-0.20902884006500244,-0.26535698771476746,0.07120590656995773,0.37521740794181824,0.17904415726661682,-0.16949114203453064,-0.06114824861288071,-0.03850162774324417,-0.04195568710565567,0.07888313382863998,0.06546307355165482,0.00945894606411457,-0.09051351249217987,-0.06997232139110565,0.048355989158153534,0.21752049028873444,-0.09946911782026291,-0.03410721197724342,0.24109867215156555,0.0852450430393219,0.06246037036180496,-0.040946271270513535,0.045974090695381165,0.017935244366526604,-0.031987495720386505,-0.08237478137016296,0.06822085380554199,0.057013485580682755,-0.1046031042933464,-0.0582987442612648,0.07038258016109467,-0.17676062881946564,0.21521638333797455,0.013033870607614517,-0.09246096014976501,-0.07042475044727325,-0.041511356830596924,-0.13312411308288574,0.011624051257967949,0.22572363913059235,-0.31288227438926697,0.18614016473293304,0.20221291482448578,-0.03884207829833031,0.17361636459827423,-0.04960452765226364,0.1215188130736351,0.009266612119972706,-0.08776313066482544,-0.14984814822673798,-0.11357132345438004,0.027959555387496948,0.024188332259655,-0.03020847588777542,0.04598857834935188
360,7,-0.0526362881064415,0.05495192110538483,0.018523376435041428,-0.13581933081150055,-0.151771679520607,0.03595536947250366,-0.041078172624111176,-0.10620104521512985,0.1800134778022766,-0.17060168087482452,0.19833393394947052,-0.029757050797343254,-0.29002636671066284,-0.04691210016608238,0.01524949911981821,0.09781131148338318,-0.1440609097480774,-0.11970853805541992,-0.04676814004778862,-0.11209805309772491,0.054567307233810425,0.08263016492128372,-0.009475667960941792,0.0442369282245636,-0.12325377762317657,-0.2643764913082123,-0.154167041182518,-0.14191323518753052,-0.00026101991534233093,-0.0954870730638504,0.0630430355668068,-0.023004790768027306,-0.1202949732542038,-0.0015256814658641815,-0.06964270770549774,-0.023953961208462715,-0.16442371904850006,-0.06999430060386658,0.20641957223415375,0.004476584494113922,-0.12362265586853027,-0.022977253422141075,-0.0019284654408693314,0.2354637086391449,0.18146701157093048,0.007491129916161299,0.04929625988006592,-0.06247471272945404,0.09721334278583527,-0.2756092846393585,0.01746661402285099,0.1702137589454651,0.1472795605659485,0.08484809100627899,0.11408695578575134,-0.10924096405506134,0.06594403833150864,0.13297662138938904,-0.23095674812793732,0.1434040516614914,0.05563533306121826,-0.09352398663759232,-0.0052046868950128555,0.012516378425061703,0.21555089950561523,0.055844854563474655,-0.0855344906449318,-0.1460159569978714,0.1923127919435501,-0.2049138993024826,-0.11138845235109329,0.1610216498374939,-0.1331658959388733,-0.24456743896007538,-0.235337495803833,-5.794689059257507e-06,0.3639916479587555,0.14899422228336334,-0.14157409965991974,-0.003938400186598301,-0.0586797371506691,-0.027187272906303406,0.10719800740480423,-0.0010773912072181702,-0.025927651673555374,-0.1477104276418686,-0.12790590524673462,0.049447931349277496,0.22790540754795074,-0.13487482070922852,-0.02523084729909897,0.2608681917190552,0.08079061657190323,0.004844348877668381,0.028869125992059708,0.07262206822633743,-0.016445577144622803,0.02447744645178318,-0.029487136751413345,0.09415481984615326,0.0486806258559227,-0.14327560365200043,-0.02628149650990963,0.027131084352731705,-0.14387434720993042,0.23609182238578796,-0.004172234330326319,-0.0635811910033226,-0.11917030066251755,-0.0705895945429802,-0.16847828030586243,0.04803762584924698,0.25635531544685364,-0.300715833902359,0.2007233053445816,0.19503769278526306,-0.013239399529993534,0.14754784107208252,-0.030723853036761284,0.059836745262145996,-0.06716956198215485,-0.12913116812705994,-0.1835271418094635,-0.1117619201540947,0.012030931189656258,-0.02786179445683956,0.01167095173150301,0.05238192528486252
361,7,-0.04046903923153877,0.048505425453186035,0.0068380082957446575,-0.13158053159713745,-0.15364432334899902,0.05232531949877739,-0.04574797675013542,-0.09775646030902863,0.1810421496629715,-0.16756513714790344,0.20051626861095428,-0.03380822390317917,-0.28983673453330994,-0.05889405682682991,0.01978660374879837,0.09119180589914322,-0.11254655569791794,-0.12840382754802704,-0.0417020320892334,-0.11917737126350403,0.050287600606679916,0.06892760843038559,-0.016904402524232864,0.045165713876485825,-0.10657624155282974,-0.2562485635280609,-0.1473352015018463,-0.14165233075618744,-0.002095150761306286,-0.09790312498807907,0.049665577709674835,-0.0072955419309437275,-0.11962753534317017,-0.0053832922130823135,-0.07912883907556534,-0.014508198015391827,-0.16301818192005157,-0.08789657801389694,0.2121538519859314,-0.007844856008887291,-0.11809931695461273,-0.03101111389696598,-0.010030306875705719,0.22468136250972748,0.17310672998428345,-0.00897383876144886,0.05421620234847069,-0.04481216147542,0.10552841424942017,-0.2805442810058594,0.017192812636494637,0.17576341331005096,0.14795520901679993,0.09296681731939316,0.10466792434453964,-0.1211981326341629,0.05998557060956955,0.1507372260093689,-0.2061455100774765,0.13797932863235474,0.020991217344999313,-0.09783361852169037,-0.008882066234946251,-0.01024756021797657,0.21973200142383575,0.06966186314821243,-0.07371821999549866,-0.1552739441394806,0.19087514281272888,-0.18842150270938873,-0.12303564697504044,0.16598808765411377,-0.147035151720047,-0.24230487644672394,-0.22680267691612244,0.02359165996313095,0.3723694384098053,0.14961858093738556,-0.139227494597435,0.014316637068986893,-0.05704227089881897,-0.03375750780105591,0.09307893365621567,0.002975734183564782,-0.01444021426141262,-0.14652547240257263,-0.12416410446166992,0.03689073026180267,0.2365410029888153,-0.13985636830329895,-0.03032817505300045,0.2502487003803253,0.06783929467201233,0.027775650843977928,0.02164519391953945,0.0691988617181778,0.007752399891614914,0.04278188943862915,-0.01651456207036972,0.1002577617764473,0.05897749215364456,-0.160509392619133,-0.029391435906291008,0.022084012627601624,-0.15630099177360535,0.22346428036689758,-0.003788707312196493,-0.04182517156004906,-0.10476526618003845,-0.06762206554412842,-0.14933143556118011,0.05977474898099899,0.2587892413139343,-0.31502804160118103,0.20423728227615356,0.19389332830905914,-0.006349483504891396,0.16187569499015808,-0.024175789207220078,0.07235060632228851,-0.047732241451740265,-0.13900312781333923,-0.1974627673625946,-0.11205782741308212,0.017283257097005844,-0.0068484023213386536,-0.018576253205537796,0.07220758497714996
362,7,-0.04304789379239082,0.06031916290521622,0.01743423193693161,-0.1248607262969017,-0.16439439356327057,0.07149915397167206,-0.042504530400037766,-0.08877448737621307,0.18611425161361694,-0.19097059965133667,0.21332064270973206,-0.04501271992921829,-0.27933797240257263,-0.04619653522968292,0.016380321234464645,0.1041460707783699,-0.11537972092628479,-0.12802837789058685,-0.05054354667663574,-0.11359980702400208,0.04661676287651062,0.06136484816670418,-0.03907621651887894,0.030828192830085754,-0.13859185576438904,-0.24261461198329926,-0.1327989399433136,-0.1399087756872177,-0.01417153887450695,-0.10950703918933868,0.04204358533024788,-0.010889644734561443,-0.10698363184928894,0.0042712874710559845,-0.06949260085821152,0.017135901376605034,-0.16096805036067963,-0.0735686644911766,0.2214076668024063,-0.02454352378845215,-0.1284734010696411,-0.020288363099098206,0.0045745233073830605,0.21860134601593018,0.16709987819194794,-0.022314561530947685,0.04083222150802612,-0.041792359203100204,0.11893685162067413,-0.2827683389186859,0.02004527673125267,0.17459692060947418,0.15648573637008667,0.11661508679389954,0.0992673859000206,-0.1148880124092102,0.05878892168402672,0.15089385211467743,-0.1916719228029251,0.12604820728302002,0.04445497691631317,-0.09874643385410309,-0.007810508832335472,0.005315661896020174,0.21415606141090393,0.0743073970079422,-0.07708204537630081,-0.14899440109729767,0.18874245882034302,-0.18636809289455414,-0.11423584073781967,0.15966574847698212,-0.15277515351772308,-0.24303388595581055,-0.22017359733581543,0.026361893862485886,0.37829911708831787,0.15959788858890533,-0.1466301530599594,-0.004708494991064072,-0.03769205883145332,-0.026979129761457443,0.10713502019643784,0.00889311172068119,-0.0034783296287059784,-0.14238885045051575,-0.1079694852232933,0.06142029911279678,0.24566109478473663,-0.14433342218399048,-0.02271774597465992,0.2394968569278717,0.0826592966914177,0.030878737568855286,0.01819661259651184,0.05222103372216225,0.022389939054846764,0.028794482350349426,-0.0238527599722147,0.11596474051475525,0.04762997105717659,-0.14938516914844513,-0.027816999703645706,0.02542467974126339,-0.14508241415023804,0.22627228498458862,-0.0009313360787928104,-0.039565443992614746,-0.10917261987924576,-0.04549817368388176,-0.14672237634658813,0.05715247616171837,0.266794353723526,-0.2960481643676758,0.20081409811973572,0.187115877866745,-0.02109738439321518,0.14901140332221985,-0.01071924064308405,0.07601302862167358,-0.03299549221992493,-0.12603171169757843,-0.19271712005138397,-0.11068016290664673,0.008847490884363651,-0.01394149661064148,-0.003628404811024666,0.0629037618637085
363,7,-0.031460683792829514,0.04230904579162598,-0.002406775951385498,-0.07925640791654587,-0.12318317592144012,0.04298500716686249,0.012835901230573654,-0.07734580338001251,0.16116823256015778,-0.11268384754657745,0.1573736071586609,-0.012316647917032242,-0.3007013201713562,-0.011359622702002525,0.007432451471686363,0.06778047978878021,-0.10196788609027863,-0.0919816717505455,-0.1002490296959877,-0.15320420265197754,0.05818408727645874,0.09095390886068344,0.018686920404434204,0.06532785296440125,-0.1686471700668335,-0.21792703866958618,-0.1311381459236145,-0.17999625205993652,-0.04884438216686249,-0.09126647561788559,0.06719279289245605,0.005628782324492931,-0.11387421935796738,0.0017822273075580597,-0.04889233410358429,-0.014842364937067032,-0.14479584991931915,-0.04817837476730347,0.2475663125514984,0.005122528411448002,-0.1198936253786087,-0.033927593380212784,0.0229322612285614,0.24100922048091888,0.1855396330356598,-0.02832074835896492,0.028859825804829597,-0.006616751663386822,0.09121447056531906,-0.26957210898399353,0.019886024296283722,0.18233558535575867,0.1683778464794159,0.11063339561223984,0.11963938176631927,-0.10810483247041702,0.06511111557483673,0.14973658323287964,-0.17828057706356049,0.12959207594394684,0.005411852151155472,-0.1222648099064827,-0.023826060816645622,0.02567228116095066,0.19392961263656616,0.0474994033575058,-0.09345024824142456,-0.1426241397857666,0.15555451810359955,-0.20276802778244019,-0.12392307817935944,0.17185966670513153,-0.15344132483005524,-0.23426197469234467,-0.23320923745632172,0.022229738533496857,0.3939211070537567,0.13852447271347046,-0.1729521006345749,0.01909639686346054,-0.08376193046569824,-0.02867894433438778,0.1047961488366127,0.012268470600247383,-0.018987638875842094,-0.12444517761468887,-0.1169762834906578,0.061134204268455505,0.20678485929965973,-0.13869763910770416,-0.05665181204676628,0.24071770906448364,0.05322163552045822,0.020807821303606033,0.024965768679976463,0.055043820291757584,-0.016435852274298668,0.039991170167922974,-0.010372072458267212,0.10078828036785126,0.08969295769929886,-0.14627017080783844,-0.02160409279167652,0.013288091868162155,-0.16811154782772064,0.202081561088562,-0.0035245814360678196,-0.04818245768547058,-0.08196097612380981,-0.04838442802429199,-0.19294331967830658,0.058845799416303635,0.2744717299938202,-0.32987022399902344,0.21059401333332062,0.18734535574913025,-0.09551725536584854,0.12464533746242523,-0.015893053263425827,0.06541644781827927,-0.039534538984298706,-0.084372878074646,-0.20650021731853485,-0.10415887087583542,0.051181286573410034,-0.020636124536395073,-0.006860802881419659,0.03365408256649971
364,7,-0.06973309814929962,0.05714000016450882,0.010098248720169067,-0.09503144770860672,-0.11566136032342911,0.048754867166280746,-0.014457359910011292,-0.0913592278957367,0.17593032121658325,-0.1175374686717987,0.16019560396671295,-0.012672699987888336,-0.2985587418079376,0.0007704498711973429,-0.0041367411613464355,0.07114369422197342,-0.09434844553470612,-0.11179739236831665,-0.07575720548629761,-0.1600417196750641,0.06601890921592712,0.09466494619846344,0.01652577333152294,0.09000749886035919,-0.14176031947135925,-0.21054501831531525,-0.13839122653007507,-0.15818706154823303,-0.03621067479252815,-0.083062544465065,0.05882009491324425,-0.030102452263236046,-0.0992565006017685,0.012824293226003647,-0.0372602604329586,0.020416975021362305,-0.1306803971529007,-0.05810102820396423,0.24183127284049988,0.024830320850014687,-0.11046865582466125,-0.03779531642794609,0.03382078930735588,0.23197756707668304,0.16941243410110474,0.00697479909285903,0.025097563862800598,-0.04665514454245567,0.10661306977272034,-0.2578646242618561,0.014682866632938385,0.18777018785476685,0.16452720761299133,0.09218348562717438,0.12691211700439453,-0.11729360371828079,0.06598009169101715,0.16030380129814148,-0.17460419237613678,0.15183134377002716,0.009195654653012753,-0.14010632038116455,-0.03728906437754631,0.0009662722004577518,0.19608314335346222,0.08380800485610962,-0.07951574772596359,-0.18320457637310028,0.1859312504529953,-0.20047755539417267,-0.17287644743919373,0.20102590322494507,-0.12983053922653198,-0.20854204893112183,-0.21782441437244415,-0.005062045529484749,0.40733659267425537,0.13934838771820068,-0.16321545839309692,0.01952909678220749,-0.07699579000473022,-0.02645106427371502,0.0953117161989212,0.02180703915655613,-0.03416074439883232,-0.13800914585590363,-0.13664457201957703,0.017156783491373062,0.22767037153244019,-0.10449936985969543,-0.04752860590815544,0.22413615882396698,0.062265537679195404,0.06564296782016754,0.02175850421190262,0.059172578155994415,-0.03810495138168335,0.0458843894302845,-0.023875322192907333,0.04822486639022827,0.07017283141613007,-0.11926412582397461,-0.007097932975739241,0.006232811138033867,-0.18209967017173767,0.1971990317106247,-0.008169595152139664,-0.05592847615480423,-0.0811011865735054,-0.0290388073772192,-0.1692136526107788,0.0844750925898552,0.2739984691143036,-0.338916540145874,0.20651715993881226,0.18940317630767822,-0.05553615093231201,0.11669787764549255,0.0017856466583907604,0.07514911144971848,-0.033070601522922516,-0.098335400223732,-0.21392689645290375,-0.11296135932207108,0.017541538923978806,-0.04162020608782768,-0.006791749969124794,0.04831235110759735
365,7,-0.03702807426452637,0.052896223962306976,0.006006415467709303,-0.11533685028553009,-0.10986164957284927,0.04000043496489525,-0.0224500373005867,-0.0822708010673523,0.17286793887615204,-0.13892456889152527,0.17843511700630188,-0.01600820943713188,-0.2904261350631714,-0.016526779159903526,0.018651597201824188,0.06868121773004532,-0.09626492112874985,-0.09434636682271957,-0.0857168585062027,-0.13334403932094574,0.06995118409395218,0.08221562206745148,0.03215942531824112,0.07582415640354156,-0.15613709390163422,-0.22694632411003113,-0.13829252123832703,-0.16502436995506287,-0.03597521036863327,-0.08817586302757263,0.050469864159822464,-0.017266254872083664,-0.1038317084312439,0.012357780709862709,-0.04486063867807388,-0.001950414851307869,-0.1537211835384369,-0.05511021614074707,0.25058117508888245,0.009915897622704506,-0.11642970144748688,-0.03426826372742653,0.002702208235859871,0.21945710480213165,0.18849493563175201,-0.003611515276134014,0.045558080077171326,-0.034547947347164154,0.10339583456516266,-0.2651900053024292,0.0402320995926857,0.18368807435035706,0.1611432433128357,0.10382919013500214,0.14327505230903625,-0.10767608135938644,0.05873860418796539,0.153467059135437,-0.1594351828098297,0.13397295773029327,0.00978408008813858,-0.10506058484315872,-0.028120320290327072,0.0023257506545633078,0.19174396991729736,0.05941321700811386,-0.09605700522661209,-0.14981433749198914,0.16990122199058533,-0.18930155038833618,-0.13971811532974243,0.18473254144191742,-0.14983239769935608,-0.2367822676897049,-0.2041938155889511,0.013298721052706242,0.3779568076133728,0.16598746180534363,-0.18685150146484375,0.012840854935348034,-0.07128363102674484,-0.025414567440748215,0.11051018536090851,0.012064610607922077,-0.013212976977229118,-0.1272473782300949,-0.11608482897281647,0.03213903680443764,0.21279653906822205,-0.13764294981956482,-0.05165674537420273,0.24458159506320953,0.060915760695934296,0.04873834550380707,0.024076275527477264,0.04286285117268562,-0.020675767213106155,0.039070140570402145,-0.028578242287039757,0.07729680836200714,0.07608304917812347,-0.12200953811407089,-0.03255224972963333,0.006649672985076904,-0.16009914875030518,0.2135448157787323,-0.005321835167706013,-0.04932313784956932,-0.08557182550430298,-0.024303382262587547,-0.18653705716133118,0.0496332086622715,0.2573872208595276,-0.32155779004096985,0.20023289322853088,0.18864738941192627,-0.063599593937397,0.12774741649627686,0.0012515122070908546,0.08131761848926544,-0.02104872465133667,-0.08679631352424622,-0.19866837561130524,-0.11666014790534973,0.040331412106752396,-0.0017279181629419327,-0.0052257562056183815,0.03298712149262428
